Request_ID,GeoAPI,geometry,address,end_completo
5642,nominatim,POINT (-49.2004044 -25.5611022),"Rua Gregório Santana, Santo Antônio, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83020-260, Brasil","R GREGORIO SANTANA, 72, SAO JOSE DOS PINHAIS - PR"
11393,nominatim,GEOMETRYCOLLECTION EMPTY,,"R ULISSES CORDEIRO, 1164, SAO JOSE DOS PINHAIS - PR"
12789,nominatim,GEOMETRYCOLLECTION EMPTY,,"RUA ILHIO PEDRO GASPARELO, 656, SAO JOSE DOS PINHAIS - PR"
13635,nominatim,POINT (-48.6970304 -26.8913342),"Rua Vilson Gonçalves, Cordeiros, Itajaí, Região Geográfica Imediata de Itajaí, Região Geográfica Intermediária de Blumenau, Santa Catarina, Região Sul, 88310-550, Brasil","RUA VILSON GONCALVES, 93, ITAJAI - SC"
804,nominatim,GEOMETRYCOLLECTION EMPTY,,"AV SEN SOUZA NAVES, 610, SAO JOSE DOS PINHAIS - PR"
5229,nominatim,POINT (-48.5898088 -27.5952416),"Servidão Francisco Belmiro, Capoeiras, Florianópolis, Região Geográfica Imediata de Florianópolis, Região Geográfica Intermediária de Florianópolis, Santa Catarina, Região Sul, 88070-550, Brasil","R FRANCISCO BELMIRO, 99, FLORIANOPOLIS - SC"
2861,nominatim,POINT (-49.1979656 -25.5407813),"Nipo Ortopedia, 1181, Rua Barão do Cerro Azul, Centro, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83005-560, Brasil","R BARAO DO CERRO AZUL, 1181, SAO JOSE DOS PINHAIS - PR"
8697,nominatim,POINT (-49.2046682 -25.4907118),"Rua Nicodemus Zeglin, Uberaba, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 81590-500, Brasil","R NICODEMUS ZEGLIN, 112, CURITIBA - PR"
11303,nominatim,POINT (-49.1945249 -25.5491408),"Rua Toledo, São Pedro, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83005-550, Brasil","R TOLEDO, , SAO JOSE DOS PINHAIS - PR"
1365,nominatim,POINT (-49.1800442 -25.5427747),"Rua Adrianópolis, Cruzeiro, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83010-390, Brasil","R ADRIANOPOLIS, 969, SAO JOSE DOS PINHAIS - PR"
12391,nominatim,POINT (-49.2089927 -25.5301978),"Rua Clemente Zetola, Centro, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83030-620, Brasil","RUA CLEMENTE ZETOLA, 163, SAO JOSE DOS PINHAIS - PR"
8139,nominatim,POINT (-49.1940291 -25.5681856),"Rua Maria Corona Scherner, Itália, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83020-304, Brasil","R MARIA CORONA SCHERNER, 68, SAO JOSE DOS PINHAIS - PR"
3933,nominatim,POINT (-50.4149133 -26.1907839),"Estrada Dona Francisca, Piedade, Canoinhas, Região Geográfica Imediata de Mafra, Região Geográfica Intermediária de Joinville, Santa Catarina, Região Sul, 89460-070, Brasil","R DA FRANCISCA, 5216, JOINVILLE - SC"
1537,nominatim,POINT (-49.1658757 -25.5159942),"Rua Alberto Koerbel, Iná, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83065-540, Brasil","R ALBERTO KOERBEL, 3495, SAO JOSE DOS PINHAIS - PR"
2206,nominatim,POINT (-49.1792581 -25.6740909),"Rua Antônio Singer, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83115-970, Brasil","R ANTÔNIO SINGER, 101, SAO JOSE DOS PINHAIS - PR"
153,nominatim,POINT (-48.9747171 -26.9193735),"Rua Anfilóquio Nunes Pires, Figueira, Gaspar, Região Geográfica Imediata de Blumenau, Região Geográfica Intermediária de Blumenau, Santa Catarina, Região Sul, 89110-250, Brasil","ANFILOQUIO NUNES PIRES, 5490, GASPAR - SC"
6819,nominatim,GEOMETRYCOLLECTION EMPTY,,"R JOAQUIM FERREIRA CLAUDINO, 1164, SAO JOSE DOS PINHAIS - PR"
13174,nominatim,POINT (-49.1959943 -25.5547105),"Rua Morretes, Pedro Moro, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83020-200, Brasil","RUA MORRETES, 105, SAO JOSE DOS PINHAIS - PR"
3660,nominatim,POINT (-49.1805364 -25.5466309),"Rua Celestina Escolaro Foggiatto, Cruzeiro, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83010-420, Brasil","R CELESTINA E FOGGIATTO, 695, SAO JOSE DOS PINHAIS - PR"
14008,nominatim,GEOMETRYCOLLECTION EMPTY,,"TRAVESSA LEONE DECIMO DALNEGRO, 440, SAO JOSE DOS PINHAIS - PR"
10821,nominatim,POINT (-49.2030026 -25.5631815),"Rua Severino Fasolin, Santo Antônio, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83020-304, Brasil","R SEVERINO FASOLIN, 426, SAO JOSE DOS PINHAIS - PR"
4314,nominatim,POINT (-49.1665429 -25.4056683),"Condomínio Alphaville Graciosa Residencial das Araucárias, Alto Tarumã, Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83326-370, Brasil","R DOS CARVALHOS, 321, PINHAIS - PR"
5644,nominatim,POINT (-49.2004044 -25.5611022),"Rua Gregório Santana, Santo Antônio, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83020-260, Brasil","R GREGORIO SANTANA, 37, SAO JOSE DOS PINHAIS - PR"
588,nominatim,GEOMETRYCOLLECTION EMPTY,,"AV MAL FLORIANO PEIXOTO, 11071, CURITIBA - PR"
4276,nominatim,POINT (-49.166327 -25.5196609),"Rua do Rouxinol, Aviação, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83045-670, Brasil","R DO ROUXINOL, 277, SAO JOSE DOS PINHAIS - PR"
7156,nominatim,POINT (-49.2194847 -25.5092746),"Rua José Guecherski, Boqueirão, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 81730-080, Brasil","R JOSE GUERCHESKI, 29, CURITIBA - PR"
2539,nominatim,POINT (-49.2440013 -25.4711099),"460, Rua Augusto Renoir, Guabirotuba, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 81510-001, Brasil","R AUGUSTO RENOIR, 460, CURITIBA - PR"
12081,nominatim,POINT (-49.2265941 -25.4201674),"530, Rua Atílio Gasparini, Jardim Social, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 82820530, Brasil","RUA ALCEBIADES DE ALMEIDA FARIA, 530, CURITIBA - PR"
8823,nominatim,POINT (-49.2449079 -25.503081),"3331, Rua Oliveira Viana, Boqueirão, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 81670-080, Brasil","R OLIVEIRA VIANA, 3331, CURITIBA - PR"
520,nominatim,POINT (-51.9143097 -23.4303438),"Avenida Guedner, Jardim Santa Rita, Maringá, Região Geográfica Imediata de Maringá, Região Geográfica Intermediária de Maringá, Paraná, Região Sul, 87050400, Brasil","AV GUEDNER, 2825, MARINGA - PR"
1070,nominatim,GEOMETRYCOLLECTION EMPTY,,"PC GERMANO SCHLOGEL, 376, SAO JOSE DOS PINHAIS - PR"
10518,nominatim,GEOMETRYCOLLECTION EMPTY,,"R SAO GABRIEL, 320, CURITIBA - PR"
1315,nominatim,POINT (-49.1800442 -25.5427747),"Rua Adrianópolis, Cruzeiro, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83010-390, Brasil","R ADRIANOPOLIS, 868, SAO JOSE DOS PINHAIS - PR"
9741,nominatim,POINT (-49.1827674 -25.5013092),"Rua Professor Antônio Dantas, Parque da Fonte, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83045-170, Brasil","R PROFESSOR ANTONIO DANTAS, 1160, SAO JOSE DOS PINHAIS - PR"
3322,nominatim,GEOMETRYCOLLECTION EMPTY,,"R CASCAVEL, 411, CURITIBA - PR"
4089,nominatim,POINT (-49.2752966 -25.4837105),"Rua Denizart Pacheco de Carvalho, Fanny, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 81030330, Brasil","R DENIZART P DE CARVALHO, 436, CURITIBA - PR"
10479,nominatim,POINT (-49.1937944 -25.5120003),"Rua Rosália Stanczyk, Afonso Pena, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83040-000, Brasil","R ROSALIA STANCZYK, 120, SAO JOSE DOS PINHAIS - PR"
13642,nominatim,POINT (-49.1919856 -25.5561299),"Rua Virgínio Palú, Itália, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83006-970, Brasil","RUA VIRGINIO PALU, 143, SAO JOSE DOS PINHAIS - PR"
3383,nominatim,POINT (-49.1828463 -25.5426769),"Rua Castro, Cruzeiro, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83010-390, Brasil","R CASTRO, 103, SAO JOSE DOS PINHAIS - PR"
2525,nominatim,POINT (-49.2718497 -25.4621847),"Rua Augusto de Mari, Vila Valetão, Parolin, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80620220, Brasil","R AUGUSTO DE MARI, 3994, CURITIBA - PR"
6874,nominatim,POINT (-49.2005719 -25.5226593),"Rua Joaquim Nabuco, São Cristóvão, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83040-190, Brasil","R JOAQUIM NABUCO, 2068, SAO JOSE DOS PINHAIS - PR"
3065,nominatim,POINT (-49.1888363 -25.5441686),"Rua Capitão Antônio Joaquim Barbosa, Cruzeiro, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83010-420, Brasil","R CAPITAO ANTONIO JOAQUIM BARBOSA, 246, SAO JOSE DOS PINHAIS - PR"
10188,nominatim,POINT (-49.1909435 -25.5582902),"Rua Rafael Puchetti, Itália, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83006-970, Brasil","R RAFAEL PUCHETTI, 703, SAO JOSE DOS PINHAIS - PR"
6077,nominatim,POINT (-48.6086141 -27.0302627),"Rua Isaías Serrão, Nova Esperança, Balneário Camboriú, Região Geográfica Imediata de Itajaí, Região Geográfica Intermediária de Blumenau, Santa Catarina, Região Sul, 88332-405, Brasil","R ISAIAS SERRAO, 139, BALNEARIO CAMBORIU - SC"
11119,nominatim,POINT (-49.2071578 -25.5552829),"Rua Tenente Djalma Dutra, Santo Antônio, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83025-613, Brasil","R TENENTE DJALMA DUTRA, 2103, SAO JOSE DOS PINHAIS - PR"
5321,nominatim,POINT (-49.1920139 -25.5143073),"Rua Francisco Euclides do Nascimento, Afonso Pena, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83040-000, Brasil","R FRANCISCO EUCLIDES DO NASCIMENTO, 77, SAO JOSE DOS PINHAIS - PR"
8568,nominatim,POINT (-49.2138027 -25.5631628),"Rua Doutor Moacir Tomelin, Santo Antônio, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83025-613, Brasil","R MOACIR TOMELIN, 40, SAO JOSE DOS PINHAIS - PR"
6,nominatim,POINT (-49.1865632 -25.5502796),"Alameda Arpo, Cruzeiro, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83020-070, Brasil","ALAMEDA ARPO, 1700, SAO JOSE DOS PINHAIS - PR"
11212,nominatim,GEOMETRYCOLLECTION EMPTY,,"R TENENTE WALFRIDO ALVES DE SOUZA, 71, SAO JOSE DOS PINHAIS - PR"
7690,nominatim,POINT (-49.2426278 -25.5300502),"Rua Luíz Carlos Muggiati, Alto Boqueirão, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 81770190, Brasil","R LUIZ CARLOS MUGGIATI, 329, CURITIBA - PR"
10346,nominatim,GEOMETRYCOLLECTION EMPTY,,"R ROBERTO BURLEMAX, 110, CRICIUMA - SC"
13413,nominatim,POINT (-49.1909435 -25.5582902),"Rua Rafael Puchetti, Itália, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83006-970, Brasil","RUA RAFAEL PUCHETTI, 67, SAO JOSE DOS PINHAIS - PR"
3312,nominatim,POINT (-49.2890016 -25.4495687),"Rua Carneiro Lobo, Água Verde, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80240041, Brasil","R CARNEIRO LOBO, 1, CURITIBA - PR"
8167,nominatim,GEOMETRYCOLLECTION EMPTY,,"R MARIA HELENA, 379, SAO JOSE DOS PINHAIS - PR"
9611,nominatim,POINT (-49.1831872 -25.5540811),"Rua Planalto, Ouro Fino, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83075-100, Brasil","R PLANALTO, 691, SAO JOSE DOS PINHAIS - PR"
3516,nominatim,GEOMETRYCOLLECTION EMPTY,,"R CORONEL LUIZ VITORINO ORDINE, 1550, SAO JOSE DOS PINHAIS - PR"
4834,nominatim,POINT (-49.2881674 -25.4794268),"Rua Elvira Annibaleto, Novo Mundo, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80610-905, Brasil","R ELVIRA ANNIBALETO, 12, CURITIBA - PR"
13548,nominatim,GEOMETRYCOLLECTION EMPTY,,"RUA SOLDADO BENITO CAVALER BIANCHI, 100, ARARANGUA - SC"
8514,nominatim,POINT (-49.1627678 -25.6131114),"Rua Miguel Zeteski, São Marcos, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83090-360, Brasil","R MIGUEL ZETESKI, 82, SAO JOSE DOS PINHAIS - PR"
1060,nominatim,GEOMETRYCOLLECTION EMPTY,,"NÃO REGISTRADO, 13, MORRETES - PR"
11503,nominatim,POINT (-49.2042612 -25.5341317),"Rua Veríssimo Marques, Centro, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83005-420, Brasil","R VERISSIMO MARQUES, 507, SAO JOSE DOS PINHAIS - PR"
11731,nominatim,GEOMETRYCOLLECTION EMPTY,,"R VISCONDE DE MAUA, 1504, JOINVILLE - SC"
867,nominatim,POINT (-49.2031011 -25.5111634),"Avenida das Torres, Cidade Jardim, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83035-310, Brasil","AV TORRES, 1545, SAO JOSE DOS PINHAIS - PR"
6454,nominatim,POINT (-49.1973613 -25.5426804),"Rua João Ângelo Cordeiro, Bom Jesus, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83005040, Brasil","R JOAO ANGELO CORDEIRO, 1567, SAO JOSE DOS PINHAIS - PR"
1505,nominatim,GEOMETRYCOLLECTION EMPTY,,"R AGUDOS DO SUL, 1090, SAO JOSE DOS PINHAIS - PR"
8719,nominatim,POINT (-49.2744963 -25.4196363),"92, Rua Nilo Peçanha, São Francisco, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80520-010, Brasil","R NILO PECANHA, 92, CURITIBA - PR"
943,nominatim,GEOMETRYCOLLECTION EMPTY,,"AVENIDA GONZALES PECOTCHE, 657, SAO JOSE DOS PINHAIS - PR"
394,nominatim,GEOMETRYCOLLECTION EMPTY,,"AV DEP JOAO L JACOMEL, 808, SAO JOSE DOS PINHAIS - PR"
9696,nominatim,POINT (-49.1825476 -25.5107566),"Rua Prefeito Francisco Quirino dos Santos, Afonso Pena, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83045-290, Brasil","R PREFEITO FRANCISCO QUIRINO DOS SANTOS, 187, SAO JOSE DOS PINHAIS - PR"
12137,nominatim,POINT (-49.1599937 -25.5068504),"Rua Anneliese Gellert Krigsner, Iná, São José dos Pinhais, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 83.050-660, Brasil","RUA ANNELIESE GELLERT KRIGSNER, 3074, SAO JOSE DOS PINHAIS - PR"
12642,nominatim,POINT (-49.2368217 -25.4748678),"Rua Flávio Mariano Ribas, Uberaba, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80215-270, Brasil","RUA FLAVIO MARIANO RIBAS, 520, CURITIBA - PR"
12788,nominatim,GEOMETRYCOLLECTION EMPTY,,"RUA ILHIO PEDRO GASPARELO, 1023, SAO JOSE DOS PINHAIS - PR"
1005,nominatim,GEOMETRYCOLLECTION EMPTY,,"EDMUNDO GRABOWISKI, 755, NOVA LONDRINA - PR"
2745,nominatim,GEOMETRYCOLLECTION EMPTY,,"R BOM JESUS, 303, CURITIBA - PR"
5044,nominatim,POINT (-49.280436 -25.4639345),"993, Rua Eugênio José de Souza, Água Verde, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 80620-130, Brasil","R EUGENIO JOSE DE SOUZA, 993, CURITIBA - PR"
1159,nominatim,POINT (-49.2581759 -25.520198),"325, Rua Abrão Winter, Vila Mariana, Xaxim, Curitiba, Região Geográfica Imediata de Curitiba, Região Metropolitana de Curitiba, Região Geográfica Intermediária de Curitiba, Paraná, Região Sul, 81830-280, Brasil","R ABRAO WINTER, 325, CURITIBA - PR"
